name,lon,lat
4号线楚河汉街站,114.34838270605124,30.562627873606929
2号线中南路站,114.34031996494643,30.544278876593169
3号线宏图大道站,103.9419471646874,30.60680042434455
2号线杨家湾站,116.69906640862833,39.80565036933709
2号线洪山广场站,114.34327267361636,30.551380576887185
2号线珞雄路站,114.02919,30.58203
2号线汉口火车站,114.26181327354631,30.621623370128554
2号线街道口站,114.35877947772075,30.533402343476039
2号线宝通寺站,121.43585804241573,31.385585910490975
2号线中山公园站,116.40058203513095,39.916702297015678
2号线光谷广场站,116.55394120094715,39.81994822541635
4号线王家湾站,114.21648432836008,30.56852967724194
2号线江汉路站,104.07100914273083,30.68018331623879
6号线江汉路站,104.07100914273083,30.68018331623879
4号线武汉火车站,114.37703380096977,30.60182013002603
